Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2022.11.28,15,113 880.333,1 551.26,18 923.683,87 612.554,816.345,5 424.88,1 036.88
2022.11.28,16,114 613.713,1 565.13,18 923.683,88 333.210,791.004,5 424.88,1 074.37
2022.11.28,17,114 943.805,1 556.41,18 923.683,88 671.769,782.681,5 424.88,1 015.37
2022.11.28,18,113 834.835,1 533.29,35 570.746,72 642.867,2 535.558,5 424.88,1 020.66
2022.11.28,19,111 756.401,1 517.26,35 570.746,70 568.204,2 535.392,5 424.88,1 014.71
2022.11.28,20,109 467.483,1 461.21,35 570.746,68 290.242,2 537.678,5 424.88,959.85
2022.11.28,21,106 773.918,1 378.13,35 570.746,65 837.967,2 603.408,5 424.88,917.31
2022.11.28,22,103 157.134,1 129.25,8 770.248,86 824.733,343.370,5 424.88,0.00
2022.11.28,23,99 881.024,931.93,8 770.248,83 579.271,348.531,5 424.88,0.00
2022.11.29,0,98 717.248,895.17,8 770.248,82 417.650,379.841,5 424.88,564.60
2022.11.29,1,97 374.115,863.35,8 770.248,81 165.111,469.531,5 424.88,533.76
2022.11.29,2,96 567.231,804.46,8 770.248,80 354.946,468.349,5 424.88,491.03
2022.11.29,3,96 779.353,805.85,8 770.248,80 558.613,455.705,5 424.88,485.90
2022.11.29,4,98 273.121,884.61,8 770.248,82 043.759,455.705,5 424.88,526.06
2022.11.29,5,100 941.910,965.07,8 770.248,84 609.951,364.617,5 424.88,574.36
2022.11.29,6,104 386.033,1 099.90,22 570.597,74 850.074,1 003.791,5 424.88,651.59
2022.11.29,7,108 570.621,1 329.33,22 570.597,78 763.368,929.987,5 424.88,827.24
2022.11.29,8,112 418.211,1 423.70,18 923.683,86 111.285,733.868,5 424.88,922.81
2022.11.29,9,114 546.981,1 449.65,18 923.683,88 275.212,732.832,5 424.88,971.26
2022.11.29,10,114 835.824,1 453.40,18 923.683,88 540.851,732.832,5 424.88,996.55
2022.11.29,11,113 992.576,1 446.00,18 923.683,87 692.091,734.227,5 424.88,1 005.32
2022.11.29,12,113 424.849,1 440.45,18 923.683,87 129.267,736.866,5 424.88,1 001.22
2022.11.29,13,113 743.302,1 446.42,18 923.683,87 447.848,735.032,5 424.88,986.63
2022.11.29,14,113 661.648,1 428.24,18 923.683,87 386.767,740.694,5 424.88,968.53
2022.11.29,15,113 784.892,1 425.48,18 923.683,87 491.161,740.694,5 424.88,961.59
2022.11.29,16,114 624.990,1 434.12,18 923.683,88 329.633,740.946,5 424.88,974.53
2022.11.29,17,115 105.095,1 440.20,18 923.683,88 818.496,732.623,5 424.88,987.99
2022.11.29,18,114 106.844,1 427.64,35 570.746,72 894.501,2 440.725,5 424.88,978.28
2022.11.29,19,112 447.662,1 423.20,35 570.746,71 232.219,2 419.485,5 424.88,973.12
2022.11.29,20,110 147.583,1 376.26,35 570.746,68 912.053,2 424.840,5 424.88,941.68
2022.11.29,21,107 568.985,1 314.82,35 570.746,66 588.886,2 517.762,5 424.88,888.13
2022.11.29,22,104 198.802,1 061.39,8 770.248,87 877.488,329.649,5 424.88,696.51
2022.11.29,23,100 773.096,908.72,8 770.248,84 474.649,334.810,5 424.88,573.60
2022.11.30,0,98 983.618,881.36,8 770.248,82 793.342,364.735,5 424.88,552.49
2022.11.30,1,97 594.981,824.66,8 770.248,81 490.809,449.912,5 424.88,501.09
2022.11.30,2,97 123.030,786.61,8 770.248,81 018.617,449.912,5 424.88,460.57
2022.11.30,3,96 805.550,765.17,8 770.248,80 693.534,449.912,5 424.88,441.35
2022.11.30,4,98 394.737,833.74,8 770.248,82 272.802,449.912,5 424.88,484.71
2022.11.30,5,101 194.593,1 026.63,8 770.248,84 978.191,361.764,5 424.88,592.07
2022.11.30,6,104 902.920,1 120.82,22 570.597,75 429.815,951.704,5 424.88,656.94
2022.11.30,7,108 850.421,1 353.94,22 570.597,79 114.699,911.484,5 424.88,837.83
2022.11.30,8,112 982.854,1 518.78,18 923.683,86 764.541,730.829,5 424.88,968.47
2022.11.30,9,115 457.482,1 562.03,18 923.683,89 230.438,730.829,5 424.88,1 026.69
2022.11.30,10,115 764.949,1 563.95,18 923.683,89 507.662,734.922,5 424.88,1 049.25
2022.11.30,11,115 355.370,1 563.11,18 923.683,89 068.190,734.922,5 424.88,1 061.33
2022.11.30,12,114 672.149,1 549.79,18 923.683,88 407.124,737.561,5 424.88,1 043.66
2022.11.30,13,115 028.575,1 565.90,18 923.683,88 764.078,733.029,5 424.88,1 052.22
2022.11.30,14,114 968.104,1 537.53,18 923.683,88 726.551,738.691,5 424.88,1 017.14
2022.11.30,15,114 973.755,1 532.19,18 923.683,88 725.632,739.727,5 424.88,1 003.06
2022.11.30,16,115 858.166,1 539.36,18 923.683,89 614.229,742.940,5 424.88,1 007.77
2022.11.30,17,116 601.807,1 550.77,18 923.683,90 369.766,731.656,5 424.88,1 022.48
2022.11.30,18,115 778.287,1 569.94,35 570.746,74 611.364,2 434.759,8 880.91,1 016.30
2022.11.30,19,113 741.418,1 561.46,35 570.746,72 579.276,2 413.519,8 855.06,1 013.32
2022.11.30,20,111 363.973,1 466.02,35 570.746,70 172.740,2 417.874,5 424.88,970.64
2022.11.30,21,108 703.304,1 392.18,35 570.746,67 748.356,2 530.796,5 424.88,916.38
2022.11.30,22,105 196.868,1 130.49,8 770.248,88 874.236,328.867,5 424.88,713.36
2022.11.30,23,101 543.648,911.74,8 770.248,85 243.682,334.028,5 424.88,566.43
2022.12.01,0,99 629.244,946.31,9 309.950,82 824.479,400.223,5 424.28,0.00
2022.12.01,1,98 020.238,911.07,9 309.950,81 272.198,468.093,5 424.28,0.00
2022.12.01,2,97 390.421,890.66,9 309.950,80 649.364,468.093,5 424.28,0.00
2022.12.01,3,97 583.783,892.54,9 309.950,80 869.384,502.469,5 424.28,0.00
2022.12.01,4,99 207.775,962.55,9 309.950,82 478.090,494.150,5 424.28,0.00
2022.12.01,5,102 336.589,1 138.78,9 309.950,85 507.279,410.007,5 424.28,0.00
2022.12.01,6,106 154.091,1 351.66,23 707.649,75 430.196,938.030,5 424.28,0.00
2022.12.01,7,110 593.443,1 538.48,23 707.649,79 674.033,898.448,5 424.28,0.00
2022.12.01,8,114 758.730,1 623.25,19 932.653,87 480.892,763.620,5 424.28,0.00
2022.12.01,9,116 734.736,1 632.48,19 932.653,89 434.018,743.011,5 424.28,282.05
2022.12.01,10,116 790.997,1 620.07,19 932.653,89 451.596,743.146,5 424.28,0.00
2022.12.01,11,116 416.520,1 645.25,19 932.653,89 037.414,743.146,5 424.28,1 081.03
2022.12.01,12,116 225.349,1 622.09,19 932.653,88 852.707,731.114,5 424.28,281.64
2022.12.01,13,116 559.076,1 633.89,19 932.653,89 146.902,716.352,5 424.28,0.00
2022.12.01,14,116 614.457,1 608.72,19 932.653,89 150.077,682.061,5 424.28,0.00
2022.12.01,15,117 124.388,1 613.63,19 932.653,89 676.780,682.061,5 424.28,0.00
2022.12.01,16,117 869.819,1 614.20,19 932.653,90 428.669,672.616,5 424.28,0.00
2022.12.01,17,118 057.453,1 640.21,19 932.653,90 605.070,661.858,8 886.47,0.00
2022.12.01,18,117 027.521,1 617.11,37 307.948,73 501.948,1 933.073,8 899.39,0.00
2022.12.01,19,115 119.378,1 602.79,37 307.948,71 627.753,1 938.427,8 897.58,0.00
2022.12.01,20,112 337.173,1 577.14,37 307.948,68 860.135,1 947.249,8 887.74,0.00
2022.12.01,21,109 516.616,1 521.79,37 307.948,66 233.022,2 014.983,5 424.28,0.00
2022.12.01,22,105 901.917,1 290.94,9 309.950,88 992.967,337.229,5 424.28,282.10
2022.12.01,23,101 815.037,1 081.39,9 309.950,84 998.065,419.504,5 424.28,694.20
2022.12.02,0,100 009.098,984.00,9 309.950,83 230.564,441.230,5 424.28,626.19
2022.12.02,1,98 522.463,924.21,9 309.950,81 816.529,509.100,5 424.28,577.92
2022.12.02,2,98 132.900,890.40,9 309.950,81 427.154,509.100,5 424.28,542.58
2022.12.02,3,98 552.084,902.82,9 309.950,81 848.837,509.100,5 424.28,544.25
2022.12.02,4,100 198.398,984.10,9 309.950,83 477.451,509.100,5 424.28,584.82
2022.12.02,5,103 384.230,1 114.18,9 309.950,86 570.679,424.957,5 424.28,664.99
2022.12.02,6,106 764.157,1 291.53,23 707.649,76 037.394,938.296,5 424.28,0.00
2022.12.02,7,111 216.830,1 498.16,23 707.649,80 341.999,925.435,5 424.28,0.00
2022.12.02,8,115 307.066,1 602.14,19 932.653,88 094.139,796.842,5 424.28,0.00
2022.12.02,9,117 339.794,1 645.27,19 932.653,90 109.457,777.673,5 424.28,1 099.01
2022.12.02,10,117 661.095,1 650.65,19 932.653,90 411.746,777.064,5 424.28,1 124.40
2022.12.02,11,117 182.147,1 651.55,19 932.653,89 933.776,782.473,5 424.28,1 146.58
2022.12.02,12,116 456.619,1 641.54,19 932.653,89 214.000,788.888,5 424.28,1 121.99
2022.12.02,13,116 594.392,1 643.37,19 932.653,89 342.975,786.024,5 424.28,1 115.96
2022.12.02,14,116 406.680,1 628.86,19 932.653,89 144.446,783.935,5 424.28,1 091.04
2022.12.02,15,116 668.996,1 628.60,19 932.653,89 392.222,783.935,5 424.28,1 161.57
2022.12.02,16,117 805.848,1 611.95,19 932.653,90 512.314,760.431,5 424.28,298.63
2022.12.02,17,118 541.149,1 651.41,19 932.653,91 232.298,758.323,5 424.28,1 226.89
2022.12.02,18,117 309.865,1 645.06,37 307.948,74 039.410,2 188.893,5 424.28,1 215.89
2022.12.02,19,115 268.159,1 641.18,37 307.948,72 000.504,2 192.762,5 424.28,1 221.47
2022.12.02,20,112 703.776,1 623.67,37 307.948,69 484.212,2 226.112,5 424.28,1 156.45
2022.12.02,21,110 072.473,1 579.48,37 307.948,67 106.628,2 251.906,5 424.28,1 130.95
2022.12.02,22,106 373.575,1 359.17,9 309.950,89 606.447,392.925,5 424.28,980.44
2022.12.02,23,102 400.998,1 107.21,9 309.950,85 662.082,413.442,5 424.28,790.23
2022.12.03,0,100 419.507,1 108.03,9 309.950,83 789.318,500.500,5 424.28,815.14
2022.12.03,1,98 835.115,1 043.44,9 309.950,82 297.160,592.734,5 424.28,742.39
2022.12.03,2,97 822.174,1 023.64,9 309.950,81 294.126,599.895,5 424.28,705.49
2022.12.03,3,97 595.256,985.77,9 309.950,81 057.213,589.914,5 424.28,667.99
2022.12.03,4,98 363.282,1 002.53,9 309.950,81 825.235,589.914,5 424.28,681.96
2022.12.03,5,100 042.635,1 056.71,9 309.950,83 419.449,519.930,5 424.28,716.38
2022.12.03,6,101 843.418,1 123.92,23 707.649,71 448.476,1 142.443,5 424.28,770.56
2022.12.03,7,104 630.050,1 263.34,23 707.649,74 217.247,1 149.900,5 424.28,870.07
2022.12.03,8,108 110.390,1 568.46,19 932.653,81 314.829,991.084,5 424.28,1 089.09
2022.12.03,9,110 912.380,1 657.48,19 932.653,84 115.480,988.367,5 424.28,1 206.41
2022.12.03,10,112 270.074,1 673.28,19 932.653,85 444.883,987.706,5 424.28,1 243.58
2022.12.03,11,112 455.890,1 675.36,19 932.653,85 632.450,993.115,5 424.28,1 257.81
2022.12.03,12,112 279.366,1 674.25,19 932.653,85 465.044,999.530,5 424.28,1 249.62
2022.12.03,13,112 411.576,1 678.06,19 932.653,85 601.931,998.436,5 424.28,1 244.58
2022.12.03,14,112 520.319,1 677.04,19 932.653,85 700.613,981.500,5 424.28,1 220.92
2022.12.03,15,112 866.675,1 678.71,19 932.653,86 036.781,964.713,5 424.28,1 224.56
2022.12.03,16,114 083.319,1 679.44,19 932.653,87 234.407,941.209,5 424.28,1 236.05
2022.12.03,17,114 353.155,1 678.83,19 932.653,87 505.975,941.209,5 424.28,1 229.62
2022.12.03,18,113 803.885,1 680.02,37 307.948,71 096.840,2 458.166,5 424.28,1 216.44
2022.12.03,19,112 378.354,1 672.29,37 307.948,69 705.610,2 481.505,5 424.28,1 212.56
2022.12.03,20,110 173.385,1 647.55,37 307.948,67 522.345,2 506.879,5 424.28,805.88
2022.12.03,21,107 557.180,1 525.84,37 307.948,65 062.454,2 656.312,5 424.28,1 095.16
2022.12.03,22,104 485.787,1 288.92,9 309.950,87 871.868,515.701,5 424.28,808.63
2022.12.03,23,101 344.290,1 125.79,9 309.950,84 742.959,528.226,5 424.28,796.21
2022.12.04,0,99 911.662,1 099.79,9 309.950,83 413.893,626.927,5 424.28,795.18
2022.12.04,1,98 346.754,1 046.46,9 309.950,81 916.355,694.797,5 424.28,735.29
2022.12.04,2,97 483.309,973.44,9 309.950,81 055.060,694.797,5 424.28,675.15
2022.12.04,3,96 899.603,947.32,9 309.950,80 470.654,694.797,5 424.28,649.21
2022.12.04,4,97 663.668,978.54,9 309.950,81 234.719,694.797,5 424.28,670.02
2022.12.04,5,98 998.797,1 055.85,9 309.950,82 484.514,624.813,5 424.28,717.46
2022.12.04,6,100 387.560,1 105.34,23 707.649,70 186.296,1 333.421,5 424.28,746.42
2022.12.04,7,102 431.441,1 222.82,23 707.649,72 188.778,1 320.321,5 424.28,830.94
2022.12.04,8,105 308.112,1 474.89,19 932.653,78 650.466,1 133.372,5 424.28,996.61
2022.12.04,9,108 190.637,1 605.15,19 932.653,81 504.124,1 114.255,5 424.28,1 089.56
2022.12.04,10,109 867.746,1 647.67,19 932.653,83 157.090,1 115.702,5 424.28,1 169.71
2022.12.04,11,110 498.597,1 661.09,19 932.653,83 786.871,1 115.702,5 424.28,1 198.42
2022.12.04,12,110 495.493,1 661.18,19 932.653,83 768.285,1 102.971,5 424.28,1 193.54
2022.12.04,13,110 670.567,1 667.10,19 932.653,83 952.872,1 107.631,5 424.28,1 192.09
2022.12.04,14,110 918.105,1 657.62,19 932.653,84 204.087,1 104.881,5 424.28,1 168.57
2022.12.04,15,111 562.239,1 667.94,19 932.653,84 869.015,1 100.812,5 424.28,1 178.20
2022.12.04,16,113 156.553,1 687.48,19 932.653,86 460.326,1 084.952,5 424.28,1 217.14
2022.12.04,17,114 091.071,1 692.04,19 932.653,87 390.179,1 078.747,5 424.28,1 238.71
2022.12.04,18,113 523.068,1 686.60,37 307.948,71 205.689,2 839.354,5 424.28,1 229.08
2022.12.04,19,112 082.606,1 677.51,37 307.948,69 812.616,2 875.743,5 424.28,1 218.97
2022.12.04,20,109 976.002,1 658.35,37 307.948,67 695.597,2 868.279,5 424.28,1 192.27
2022.12.04,21,107 505.079,1 565.76,37 307.948,65 320.219,2 956.819,5 424.28,1 122.61
2022.12.04,22,104 019.592,1 449.66,9 309.950,87 496.329,597.263,5 424.28,1 036.40
2022.12.04,23,101 014.221,1 194.31,9 309.950,84 499.631,605.843,5 424.28,857.36
2022.12.05,0,99 786.989,1 146.90,9 309.950,83 274.928,658.210,5 424.28,826.43
2022.12.05,1,98 467.553,1 081.62,9 309.950,82 022.090,724.808,5 424.28,749.98
2022.12.05,2,98 005.465,1 051.30,9 309.950,81 549.656,723.615,5 424.28,708.53
2022.12.05,3,98 142.871,1 037.86,9 309.950,81 687.061,723.615,5 424.28,690.17
2022.12.05,4,99 676.629,1 083.62,9 309.950,83 210.765,706.061,5 424.28,714.38
2022.12.05,5,102 397.191,1 203.87,9 309.950,85 781.474,632.994,5 424.28,799.66
2022.12.05,6,106 072.400,1 476.29,23 707.649,75 625.631,1 242.991,5 424.28,986.15
2022.12.05,7,111 419.242,1 672.77,23 707.649,80 717.176,1 153.103,5 424.28,1 134.07
2022.12.05,8,115 159.499,1 760.33,19 932.653,88 099.270,1 022.289,5 424.28,1 212.21
2022.12.05,9,117 210.576,1 785.19,19 932.653,90 121.065,1 017.337,5 424.28,1 225.95
2022.12.05,10,117 635.783,1 783.38,19 932.653,90 508.555,1 016.950,5 424.28,1 264.81
2022.12.05,11,116 860.888,1 753.42,19 932.653,89 704.118,1 016.950,5 424.28,1 275.88
2022.12.05,12,116 618.259,1 744.30,19 932.653,89 469.528,1 019.391,5 424.28,1 260.57
2022.12.05,13,116 794.165,1 749.75,19 932.653,89 636.783,1 025.910,5 424.28,1 272.60
2022.12.05,14,116 792.524,1 743.92,19 932.653,89 643.174,1 021.052,5 424.28,1 246.15
2022.12.05,15,117 030.130,1 742.65,19 932.653,89 908.690,1 021.052,5 424.28,1 252.29
2022.12.05,16,117 681.805,1 746.16,19 932.653,90 557.423,1 007.300,5 424.28,1 263.17
2022.12.05,17,117 932.084,1 739.51,19 932.653,90 797.262,995.120,5 424.28,1 263.19
2022.12.05,18,116 937.005,1 712.73,37 307.948,74 072.589,2 629.081,5 424.28,1 244.89
2022.12.05,19,115 258.210,1 702.45,37 307.948,72 421.307,2 629.081,5 424.28,1 230.82
2022.12.05,20,112 804.051,1 675.07,37 307.948,69 992.212,2 648.795,5 424.28,1 200.01
2022.12.05,21,110 066.383,1 565.34,37 307.948,67 478.486,2 750.727,5 424.28,1 108.28
2022.12.05,22,106 292.923,1 404.42,9 309.950,89 597.080,576.433,5 424.28,985.96
2022.12.05,23,102 847.850,1 139.81,9 309.950,86 156.310,581.736,5 424.28,801.06
2022.12.06,0,100 976.384,1 054.08,9 309.950,84 304.922,620.729,5 424.28,718.72
2022.12.06,1,99 649.828,1 017.64,9 309.950,83 036.917,669.660,5 424.28,679.51
2022.12.06,2,99 217.817,992.81,9 309.950,82 608.156,669.660,5 424.28,654.02
2022.12.06,3,99 276.685,986.66,9 309.950,82 644.524,669.660,5 424.28,651.60
2022.12.06,4,100 711.000,1 046.98,9 309.950,84 079.339,669.660,5 424.28,680.38
2022.12.06,5,103 201.092,1 199.62,9 309.950,86 524.146,619.775,5 424.28,791.35
2022.12.06,6,106 581.370,1 423.98,23 707.649,76 090.815,1 235.465,5 424.28,944.27
2022.12.06,7,111 057.480,1 633.65,23 707.649,80 342.863,1 153.673,5 424.28,1 110.09
2022.12.06,8,114 827.937,1 675.65,19 932.653,87 750.697,1 021.783,5 424.28,1 159.16
2022.12.06,9,116 942.262,1 697.71,19 932.653,89 853.129,1 017.440,5 424.28,1 210.96
2022.12.06,10,117 294.619,1 751.83,19 932.653,90 180.744,1 017.053,5 424.28,1 270.90
2022.12.06,11,116 919.059,1 718.89,19 932.653,89 799.205,1 016.444,5 424.28,1 258.96
2022.12.06,12,116 364.127,1 718.07,19 932.653,89 266.515,1 021.853,5 424.28,1 252.72
2022.12.06,13,116 601.075,1 714.42,19 932.653,89 476.264,1 025.404,5 424.28,1 237.80
2022.12.06,14,116 632.999,1 690.80,19 932.653,89 513.857,1 030.955,5 424.28,1 199.92
2022.12.06,15,116 842.060,1 702.59,19 932.653,89 710.298,1 030.955,5 424.28,1 212.82
2022.12.06,16,117 662.100,1 718.79,19 932.653,90 514.818,1 009.120,5 424.28,1 236.88
2022.12.06,17,118 114.308,1 743.39,19 932.653,90 960.936,1 002.915,5 424.28,1 264.12
2022.12.06,18,117 184.757,1 725.31,37 307.948,74 317.368,2 634.106,5 424.28,1 258.49
2022.12.06,19,115 606.210,1 720.61,37 307.948,72 770.677,2 634.106,5 424.28,1 244.86
2022.12.06,20,113 187.334,1 680.12,37 307.948,70 371.764,2 649.519,5 424.28,1 207.86
2022.12.06,21,110 472.531,1 588.59,37 307.948,67 892.465,2 761.613,5 424.28,1 149.36
2022.12.06,22,106 644.216,1 354.63,9 309.950,89 940.561,585.226,5 424.28,980.27
2022.12.06,23,104 144.733,1 213.72,9 309.950,87 454.756,590.529,5 424.28,875.58
2022.12.07,0,101 209.405,1 066.05,9 309.950,84 609.181,599.270,5 424.28,754.79
2022.12.07,1,99 510.653,1 029.90,9 309.950,82 963.356,642.140,5 424.28,712.28
2022.12.07,2,99 064.244,998.54,9 309.950,82 496.465,618.896,5 424.28,670.76
2022.12.07,3,99 169.761,1 003.58,9 309.950,82 591.908,618.896,5 424.28,670.03
2022.12.07,4,100 540.506,1 084.65,9 309.950,83 962.658,618.896,5 424.28,715.59
2022.12.07,5,103 494.593,1 211.74,9 309.950,86 833.075,550.072,5 424.28,810.38
2022.12.07,6,106 993.003,1 487.20,23 707.649,76 543.622,1 198.705,5 424.28,992.26
2022.12.07,7,111 891.716,1 727.37,23 707.649,81 184.071,1 148.302,5 424.28,1 122.44
2022.12.07,8,115 640.245,1 759.05,19 932.653,88 573.562,1 022.858,5 424.28,1 153.80
2022.12.07,9,117 913.599,1 781.74,19 932.653,90 830.082,1 005.012,5 424.28,1 236.82
2022.12.07,10,118 254.560,1 739.43,19 932.653,91 116.123,976.504,5 424.28,1 237.45
2022.12.07,11,117 764.486,1 743.86,19 932.653,90 629.134,987.365,5 424.28,1 250.43
2022.12.07,12,116 980.852,1 728.23,19 932.653,89 858.466,982.648,5 424.28,1 218.48
2022.12.07,13,117 093.737,1 725.81,19 932.653,89 944.894,984.025,5 424.28,1 223.02
2022.12.07,14,117 040.073,1 730.02,19 932.653,89 878.148,987.190,5 424.28,1 195.43
2022.12.07,15,117 240.641,1 735.09,19 932.653,90 094.209,1 005.041,5 424.28,1 204.95
2022.12.07,16,118 405.897,1 741.86,19 932.653,91 243.443,982.629,5 424.28,1 224.06
2022.12.07,17,118 581.053,1 764.60,19 932.653,91 394.655,960.841,5 424.28,1 245.63
2022.12.07,18,117 636.762,1 765.95,37 307.948,74 721.723,2 585.599,5 424.28,1 240.77
2022.12.07,19,115 953.055,1 727.47,37 307.948,73 062.464,2 585.599,5 424.28,1 210.00
2022.12.07,20,113 557.290,1 679.69,37 307.948,70 697.279,2 611.334,5 424.28,1 154.72
2022.12.07,21,110 973.819,1 605.02,37 307.948,68 361.669,2 712.213,5 424.28,1 114.62
2022.12.07,22,107 036.550,1 422.70,9 309.950,90 306.457,541.760,5 424.28,981.97
2022.12.07,23,103 639.631,1 143.57,9 309.950,86 939.654,554.884,5 424.28,0.00
2022.12.08,0,101 218.790,1 047.07,9 309.950,84 455.504,538.885,5 424.28,661.41
2022.12.08,1,99 345.400,982.23,9 309.950,82 660.004,606.755,5 424.28,607.72
2022.12.08,2,98 877.124,945.76,9 309.950,82 194.463,606.755,5 424.28,572.72
2022.12.08,3,99 114.696,962.63,9 309.950,82 421.709,606.755,5 424.28,574.38
2022.12.08,4,100 392.688,1 011.91,9 309.950,83 699.717,606.755,5 424.28,603.08
2022.12.08,5,103 574.951,1 167.77,9 309.950,86 777.466,520.106,5 424.28,725.11
2022.12.08,6,107 689.327,1 447.77,23 707.649,76 988.792,1 052.065,5 424.28,876.32
2022.12.08,7,112 559.616,1 646.33,23 707.649,81 643.341,992.700,5 424.28,1 042.95
2022.12.08,8,116 335.609,1 754.90,19 932.653,89 057.640,862.990,5 424.28,1 133.95
2022.12.08,9,118 784.918,1 792.10,19 932.653,91 514.969,862.990,5 424.28,1 182.88
2022.12.08,10,119 096.528,1 787.34,19 932.653,91 788.231,843.821,5 424.28,1 206.55
2022.12.08,11,118 666.074,1 788.15,19 932.653,91 344.030,843.821,5 424.28,1 214.47
2022.12.08,12,118 026.260,1 770.22,19 932.653,90 715.867,849.230,5 424.28,1 197.25
2022.12.08,13,117 184.044,1 745.76,19 932.653,89 886.342,877.772,5 424.28,1 234.50
2022.12.08,14,117 246.950,1 736.46,19 932.653,89 907.457,850.257,5 424.28,1 186.15
2022.12.08,15,117 305.242,1 726.35,19 932.653,89 958.761,848.149,5 424.28,1 163.99
2022.12.08,16,118 282.467,1 734.19,19 932.653,90 929.889,834.397,5 424.28,1 176.35
2022.12.08,17,118 457.930,1 720.76,19 932.653,91 095.472,828.192,5 424.28,1 180.37
2022.12.08,18,117 346.241,1 704.28,37 307.948,74 170.252,2 349.725,5 424.28,1 161.95
2022.12.08,19,115 673.745,1 696.03,37 307.948,72 527.297,2 349.725,5 424.28,1 165.91
2022.12.08,20,113 374.990,1 649.30,37 307.948,70 239.403,2 355.753,5 424.28,1 103.66
2022.12.08,21,110 667.374,1 523.56,37 307.948,67 748.471,2 446.464,5 424.28,1 000.54
2022.12.08,22,106 715.805,1 347.32,9 309.950,89 882.870,480.904,5 424.28,857.70
2022.12.08,23,103 313.693,1 104.32,9 309.950,86 524.496,507.588,5 424.28,722.65
2022.12.09,0,101 015.110,1 038.56,9 309.950,84 256.331,538.826,5 424.28,635.24
2022.12.09,1,99 307.757,966.64,9 309.950,82 614.586,603.498,5 424.28,583.92
2022.12.09,2,99 225.439,944.80,9 309.950,82 534.254,603.498,5 424.28,556.92
2022.12.09,3,99 312.411,962.17,9 309.950,82 621.528,603.498,5 424.28,564.66
2022.12.09,4,100 674.817,1 032.10,9 309.950,83 984.082,603.498,5 424.28,597.04
2022.12.09,5,103 888.358,1 158.28,9 309.950,87 096.530,520.309,5 424.28,671.72
2022.12.09,6,108 002.851,1 467.75,23 707.649,77 257.761,1 003.007,5 424.28,857.60
2022.12.09,7,112 701.898,1 620.82,23 707.649,81 745.909,947.349,5 424.28,961.18
2022.12.09,8,116 434.721,1 696.72,19 932.653,89 157.037,855.310,5 424.28,1 043.75
2022.12.09,9,118 787.530,1 747.34,19 932.653,91 512.813,854.649,5 424.28,1 100.30
2022.12.09,10,119 071.065,1 717.49,19 932.653,91 763.379,836.141,5 424.28,1 108.83
2022.12.09,11,118 526.788,1 725.29,19 932.653,91 209.630,836.141,5 424.28,1 147.84
2022.12.09,12,117 876.403,1 719.96,19 932.653,90 561.919,841.550,5 424.28,1 108.52
2022.12.09,13,116 831.030,1 704.10,19 932.653,89 504.906,845.101,5 424.28,1 130.67
2022.12.09,14,116 805.642,1 687.53,19 932.653,89 463.036,843.012,5 424.28,1 100.78
2022.12.09,15,116 971.357,1 687.81,19 932.653,89 614.040,843.012,5 424.28,1 100.02
2022.12.09,16,117 852.194,1 688.98,19 932.653,90 480.729,826.543,5 424.28,1 104.16
2022.12.09,17,118 032.914,1 682.83,19 932.653,90 641.763,820.338,5 424.28,1 081.60
2022.12.09,18,117 314.733,1 687.32,37 307.948,73 919.796,2 153.036,5 424.28,1 078.99
